analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Rong Jin,7,0.03334869867014092,-0.03334869867014092,-0.003735715287100045,84.57142857142857,Huaan Securities,3624,1,-84.57142857142857,-0.4488720987035692,0.07682282221978116,-0.7503543259347922,-0.37413453413952674,0.4117647058823529,-0.15405539641039337,0.03758245381193884,3.940986961676328,0.15032981524775535,-0.0006887781548244297,0.0007539339488440679,-0.0005213051655346849,-0.0005788288569783663,,,7,0.1698261409295252,1.883894295997666,0.19037267339477143,0.07838874786843529
Kai Ren Cheng,1,0.025255118277288637,-0.025255118277288637,,55.0,SinoPac Securities Investment Services,1120,1,-55.0,1.3571681447613566,,0.3194000128181441,0.8382840787897503,0.09090909090909091,0.07620764352634093,,,,,,,,,,1,,,0.8382840787897503,0.07620764352634093
Matthew Bryson,5,0.029668622897557832,-0.029668622897557832,-0.0028668722510942434,73.8,Wedbush Securities,590,1,-73.8,0.3723176123611364,0.644895926954333,-0.360695016070196,0.21883950774842442,0.3333333333333333,0.07294650258280813,,,,,,,,,,5,,,0.21883950774842442,0.07294650258280813
John N. Vinh,5,0.03348745207862121,-0.03348745207862121,-0.004023617799807129,32.2,KeyBanc Capital Markets,618,1,-32.2,-0.4798341979809964,-0.11141563683060574,1.1441961116827268,0.1843154256237082,0.3333333333333333,0.06143847520790273,,,,,,,,,,5,,,0.1843154256237082,0.06143847520790273
Stefan Chang,2,0.03315231175211066,-0.03315231175211066,-0.005097396532603465,4.0,Aletheia Capital,2859,1,-4.0,-0.4050493824226607,-0.8134812496733318,2.1643386550152375,0.3152693409730816,0.16666666666666666,0.052544890162180266,,,,,,,,,,2,,,0.3152693409730816,0.052544890162180266
Simon Leopold,1,0.02849050599342315,-0.02849050599342315,,50.0,Raymond James,402,1,-50.0,0.635208253720876,,0.5002763502884474,0.5677423020046617,0.09090909090909091,0.051612936545878334,,,,,,,,,,1,,,0.5677423020046617,0.051612936545878334
Hans Mosesmann,2,0.0278579865613129,-0.0278579865613129,-0.0023061700651931267,89.0,Rosenblatt Securities,2623,1,-89.0,0.7763516653775443,1.0114981996048447,-0.910559081979918,0.29243026100082364,0.16666666666666666,0.048738376833470605,,,,,,,,,,2,,,0.29243026100082364,0.048738376833470605
Jun Xia,1,0.023903578050958035,-0.023903578050958035,,82.0,Guosheng Securities,3586,1,-82.0,1.6587572957841148,,-0.6573322095214934,0.5007125431313106,0.09090909090909091,0.04551932210284642,,,,,,,,,,1,,,0.5007125431313106,0.04551932210284642
Dawei Wang,6,0.029911175407462326,-0.029911175407462326,-0.004458265902277933,63.5,Bocom International,1746,1,-63.5,0.3181932850822221,-0.3956003362587806,0.011910239118628582,-0.021832270685976637,0.375,-0.008187101507241239,0.030377405018898355,5.443986840119277,0.12150962007559342,2.017095375294662e-05,-0.0010727985606806439,-0.0006433347779729486,0.0008074799503785926,,,6,0.9007505933160388,0.4296039155424094,0.09102677587111987,0.03413504095166996
Purdy Ho,4,0.03373550927508864,-0.03373550927508864,-0.0030976737928171964,53.5,Huatai Research,1271,1,-53.5,-0.5351868673505278,0.49399162899641774,0.3736629140592351,0.11082255856837502,0.2857142857142857,0.03166358816239286,,,,,,,,,,4,,,0.11082255856837502,0.03166358816239286
