firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Steve Chesney,Rothschild & Co Redburn,1652,,20240903,56,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Xiaodi Gao,First Shanghai,1701,26.38,20240502,180,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,23.43,20240812,78,1.0722,916.42,870989.2
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Steve Scala,TD Cowen,917,22.2,20240516,83,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Srikripa Devarakonda,Truist Securities,852,25.06,20240206,183,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Mohit Bansal,Wells Fargo Securities,596,24.98,20240430,99,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Seamus Fernandez,Guggenheim Securities,1515,25.95,20240409,120,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Akash Tewari,Jefferies,512,24.83,20240719,19,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Evan David Seigerman,BMO Capital Markets,181,26.7284,20240718,20,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,James Shin,Deutsche Bank Research,77,25.41,20240430,99,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,David Risinger,Leerink Partners,1079,25.46,20240430,99,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Kerry Holford,Berenberg,577,,20240507,92,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Steve Chesney,Rothschild & Co Redburn,1652,,20240501,98,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Louise Chen,Cantor Fitzgerald,1190,21.08,20240430,99,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Warren Dai,China Merchants Securities,1788,24.55,20240507,92,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,20.11,20240507,92,3.2814,821.19,780463.44
LLY-US,2024-06-28,2024Q2,2024,20240808,20240807,Yu Cui Dan,First Shanghai,1701,26.27,20240502,97,3.2814,821.19,780463.44
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Steve Scala,TD Cowen,917,19.15,20240208,81,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Kerry Holford,Berenberg,577,,20240223,66,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Evan David Seigerman,BMO Capital Markets,181,26.9969,20240418,11,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,James Shin,Deutsche Bank Research,77,25.03,20240207,82,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Mohit Bansal,Wells Fargo Securities,596,24.35,20240206,83,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Louise Chen,Cantor Fitzgerald,1190,19.95,20240206,83,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Akash Tewari,Jefferies,512,24.18,20240416,13,2.4816,746.74,709975.06
LLY-US,2024-03-29,2024Q1,2024,20240430,20240429,Srikripa Devarakonda,Truist Securities,852,24.85,20240206,83,2.4816,746.74,709975.06
